2024-10-11 22:00:09,065 - ERROR: Error occurred at 2024-10-11 22:00:09 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device cf0103083f80000000010002874a!
2025-01-13 22:00:23,594 - ERROR: Error occurred at 2025-01-13 22:00:23 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-13 22:00:43,757 - ERROR: Error occurred at 2025-01-13 22:00:43 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-13 22:01:03,799 - ERROR: Error occurred at 2025-01-13 22:01:03 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-13 22:01:23,851 - ERROR: Error occurred at 2025-01-13 22:01:23 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-13 22:01:56,103 - ERROR: Error occurred at 2025-01-13 22:01:56 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: DatabaseError: ORA-00984: un nom de colonne n'est pas autorisé ici
2025-01-14 22:00:43,535 - ERROR: Error occurred at 2025-01-14 22:00:43 - TCP IP: 10.68.111.181, Port: 2402, Run: 1, METERID: MET0405. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:01:21,867 - ERROR: Error occurred at 2025-01-14 22:01:21 - TCP IP: 10.68.111.181, Port: 2404, Run: 2, METERID: MET0405. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:01:59,876 - ERROR: Error occurred at 2025-01-14 22:01:59 - TCP IP: 10.68.111.181, Port: 4001, Run: 1, METERID: MET0406. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:02:38,204 - ERROR: Error occurred at 2025-01-14 22:02:38 - TCP IP: 10.68.111.181, Port: 4002, Run: 2, METERID: MET0406. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:03:15,908 - ERROR: Error occurred at 2025-01-14 22:03:15 - TCP IP: 10.68.111.168, Port: 2402, Run: 1, METERID: MET0337. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:03:54,220 - ERROR: Error occurred at 2025-01-14 22:03:54 - TCP IP: 10.68.111.168, Port: 2404, Run: 2, METERID: MET0337. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:04:33,389 - ERROR: Error occurred at 2025-01-14 22:04:33 - TCP IP: 10.68.110.109, Port: 2402, Run: 1, METERID: MET0772. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:05:11,402 - ERROR: Error occurred at 2025-01-14 22:05:11 - TCP IP: 10.68.110.109, Port: 2404, Run: 2, METERID: MET0772. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:05:48,805 - ERROR: Error occurred at 2025-01-14 22:05:48 - TCP IP: 10.72.191.149, Port: 2402, Run: 1, METERID: MET0306. Error: TimeoutError: timed out
2025-01-14 22:06:27,722 - ERROR: Error occurred at 2025-01-14 22:06:27 - TCP IP: 10.72.191.149, Port: 2404, Run: 2, METERID: MET0306. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:06:47,782 - ERROR: Error occurred at 2025-01-14 22:06:47 - TCP IP: 10.68.110.18, Port: 2101, Run: 1, METERID: MET0454. Error: TimeoutError: timed out
2025-01-14 22:07:35,890 - ERROR: Error occurred at 2025-01-14 22:07:35 - TCP IP: 10.68.110.18, Port: 2102, Run: 2, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:08:13,913 - ERROR: Error occurred at 2025-01-14 22:08:13 - TCP IP: 10.68.110.18, Port: 2103, Run: 3, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:08:51,908 - ERROR: Error occurred at 2025-01-14 22:08:51 - TCP IP: 10.68.110.18, Port: 2104, Run: 4, METERID: MET0454. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:09:30,244 - ERROR: Error occurred at 2025-01-14 22:09:30 - TCP IP: 10.68.111.62, Port: 2404, Run: 2, METERID: MET0717. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:10:07,901 - ERROR: Error occurred at 2025-01-14 22:10:07 - TCP IP: 10.68.110.74, Port: 2402, Run: 1, METERID: MET0719. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:10:45,738 - ERROR: Error occurred at 2025-01-14 22:10:45 - TCP IP: 10.68.110.74, Port: 2404, Run: 2, METERID: MET0719. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:11:23,402 - ERROR: Error occurred at 2025-01-14 22:11:23 - TCP IP: 10.68.111.235, Port: 2402, Run: 1, METERID: MET0683. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:12:01,257 - ERROR: Error occurred at 2025-01-14 22:12:01 - TCP IP: 10.68.111.235, Port: 2404, Run: 2, METERID: MET0683. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:12:21,310 - ERROR: Error occurred at 2025-01-14 22:12:21 - TCP IP: 10.68.110.73, Port: 4001, Run: 1, METERID: MET0712. Error: TimeoutError: timed out
2025-01-14 22:12:41,355 - ERROR: Error occurred at 2025-01-14 22:12:41 - TCP IP: 10.68.110.73, Port: 4002, Run: 2, METERID: MET0712. Error: TimeoutError: timed out
2025-01-14 22:13:20,918 - ERROR: Error occurred at 2025-01-14 22:13:20 - TCP IP: 10.68.110.25, Port: 2402, Run: 1, METERID: MET0743. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:14:00,241 - ERROR: Error occurred at 2025-01-14 22:14:00 - TCP IP: 10.68.111.11, Port: 2402, Run: 1, METERID: MET0744. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:14:39,773 - ERROR: Error occurred at 2025-01-14 22:14:39 - TCP IP: 10.68.110.66, Port: 2402, Run: 1, METERID: MET0745. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:15:17,403 - ERROR: Error occurred at 2025-01-14 22:15:17 - TCP IP: 10.68.110.23, Port: 2402, Run: 1, METERID: MET0718. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:15:57,735 - ERROR: Error occurred at 2025-01-14 22:15:57 - TCP IP: 10.68.111.190, Port: 2402, Run: 1, METERID: MET0742. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:16:35,753 - ERROR: Error occurred at 2025-01-14 22:16:35 - TCP IP: 10.72.191.93, Port: 2402, Run: 1, METERID: MET0663. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:17:13,407 - ERROR: Error occurred at 2025-01-14 22:17:13 - TCP IP: 10.68.111.251, Port: 2402, Run: 1, METERID: MET0508. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:17:52,408 - ERROR: Error occurred at 2025-01-14 22:17:52 - TCP IP: 10.68.111.224, Port: 2402, Run: 1, METERID: MET0506. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:18:30,423 - ERROR: Error occurred at 2025-01-14 22:18:30 - TCP IP: 10.68.111.224, Port: 2404, Run: 2, METERID: MET0506. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:19:09,907 - ERROR: Error occurred at 2025-01-14 22:19:09 - TCP IP: 10.72.191.176, Port: 2402, Run: 1, METERID: MET0562. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:19:47,911 - ERROR: Error occurred at 2025-01-14 22:19:47 - TCP IP: 10.72.191.176, Port: 2404, Run: 2, METERID: MET0562. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:20:27,427 - ERROR: Error occurred at 2025-01-14 22:20:27 - TCP IP: 10.68.111.64, Port: 2402, Run: 1, METERID: MET0136. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:21:05,229 - ERROR: Error occurred at 2025-01-14 22:21:05 - TCP IP: 10.68.111.95, Port: 2402, Run: 1, METERID: MET0350. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:21:43,422 - ERROR: Error occurred at 2025-01-14 22:21:43 - TCP IP: 10.68.111.171, Port: 2402, Run: 1, METERID: MET0352. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:22:22,426 - ERROR: Error occurred at 2025-01-14 22:22:22 - TCP IP: 10.72.191.197, Port: 4001, Run: 1, METERID: MET0605. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:23:00,435 - ERROR: Error occurred at 2025-01-14 22:23:00 - TCP IP: 10.72.191.197, Port: 4002, Run: 2, METERID: MET0605. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:23:39,452 - ERROR: Error occurred at 2025-01-14 22:23:39 - TCP IP: 10.72.191.202, Port: 2402, Run: 1, METERID: MET0571. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:24:18,829 - ERROR: Error occurred at 2025-01-14 22:24:18 - TCP IP: 10.72.191.206, Port: 4001, Run: 1, METERID: MET0563. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:24:56,949 - ERROR: Error occurred at 2025-01-14 22:24:56 - TCP IP: 10.72.191.206, Port: 4002, Run: 2, METERID: MET0563. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:25:17,007 - ERROR: Error occurred at 2025-01-14 22:25:16 - TCP IP: 10.68.111.118, Port: 2402, Run: 1, METERID: MET0125. Error: TimeoutError: timed out
2025-01-14 22:25:56,481 - ERROR: Error occurred at 2025-01-14 22:25:56 - TCP IP: 10.72.191.239, Port: 2402, Run: 1, METERID: MET0553. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:26:35,827 - ERROR: Error occurred at 2025-01-14 22:26:35 - TCP IP: 10.68.111.199, Port: 2402, Run: 1, METERID: MET0668. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:26:55,869 - ERROR: Error occurred at 2025-01-14 22:26:55 - TCP IP: 10.72.191.214, Port: 4001, Run: 1, METERID: MET0608. Error: TimeoutError: timed out
2025-01-14 22:27:15,923 - ERROR: Error occurred at 2025-01-14 22:27:15 - TCP IP: 10.72.191.214, Port: 4002, Run: 2, METERID: MET0608. Error: TimeoutError: timed out
2025-01-14 22:27:53,813 - ERROR: Error occurred at 2025-01-14 22:27:53 - TCP IP: 10.68.110.249, Port: 2402, Run: 1, METERID: MET0357. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:28:33,360 - ERROR: Error occurred at 2025-01-14 22:28:33 - TCP IP: 10.72.191.209, Port: 4001, Run: 1, METERID: MET0607. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:29:12,324 - ERROR: Error occurred at 2025-01-14 22:29:12 - TCP IP: 10.72.191.209, Port: 4002, Run: 2, METERID: MET0607. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:29:51,819 - ERROR: Error occurred at 2025-01-14 22:29:51 - TCP IP: 10.72.191.107, Port: 4001, Run: 1, METERID: MET0359. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:30:29,983 - ERROR: Error occurred at 2025-01-14 22:30:29 - TCP IP: 10.72.191.107, Port: 4002, Run: 2, METERID: MET0359. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:31:09,506 - ERROR: Error occurred at 2025-01-14 22:31:09 - TCP IP: 10.72.191.234, Port: 4001, Run: 1, METERID: MET0573. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:31:48,496 - ERROR: Error occurred at 2025-01-14 22:31:48 - TCP IP: 10.72.191.234, Port: 4002, Run: 2, METERID: MET0573. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:32:26,333 - ERROR: Error occurred at 2025-01-14 22:32:26 - TCP IP: 10.68.111.123, Port: 2402, Run: 1, METERID: MET0293. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:33:05,984 - ERROR: Error occurred at 2025-01-14 22:33:05 - TCP IP: 10.72.191.210, Port: 2402, Run: 1, METERID: MET0570. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:33:44,987 - ERROR: Error occurred at 2025-01-14 22:33:44 - TCP IP: 10.72.191.210, Port: 2404, Run: 2, METERID: MET0570. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:34:22,807 - ERROR: Error occurred at 2025-01-14 22:34:22 - TCP IP: 10.72.191.174, Port: 2402, Run: 1, METERID: MET0648. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:35:00,477 - ERROR: Error occurred at 2025-01-14 22:35:00 - TCP IP: 10.72.191.174, Port: 2404, Run: 2, METERID: MET0648. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:35:39,855 - ERROR: Error occurred at 2025-01-14 22:35:39 - TCP IP: 10.68.111.13, Port: 2402, Run: 1, METERID: MET0765. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:36:17,487 - ERROR: Error occurred at 2025-01-14 22:36:17 - TCP IP: 10.68.111.151, Port: 2402, Run: 1, METERID: MET0286. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:36:42,336 - ERROR: Error occurred at 2025-01-14 22:36:42 - TCP IP: 10.68.111.151, Port: 2404, Run: 2, METERID: MET0286. Error: ValueError: invalid literal for int() with base 16: ''
2025-01-14 22:37:19,981 - ERROR: Error occurred at 2025-01-14 22:37:19 - TCP IP: 10.68.110.115, Port: 2404, Run: 2, METERID: MET0361. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:37:59,470 - ERROR: Error occurred at 2025-01-14 22:37:59 - TCP IP: 10.68.110.226, Port: 2402, Run: 1, METERID: MET0362. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:38:37,311 - ERROR: Error occurred at 2025-01-14 22:38:37 - TCP IP: 10.68.111.117, Port: 2402, Run: 1, METERID: MET0455. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:39:14,996 - ERROR: Error occurred at 2025-01-14 22:39:14 - TCP IP: 10.68.110.92, Port: 2402, Run: 1, METERID: MET0510. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:39:52,984 - ERROR: Error occurred at 2025-01-14 22:39:52 - TCP IP: 10.68.110.92, Port: 2404, Run: 2, METERID: MET0510. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:40:30,808 - ERROR: Error occurred at 2025-01-14 22:40:30 - TCP IP: 10.72.191.111, Port: 2402, Run: 1, METERID: MET0121. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:41:08,486 - ERROR: Error occurred at 2025-01-14 22:41:08 - TCP IP: 10.68.111.191, Port: 2402, Run: 1, METERID: MET0347. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-14 22:41:47,988 - ERROR: Error occurred at 2025-01-14 22:41:47 - TCP IP: 10.72.191.198, Port: 2402, Run: 1, METERID: MET0559. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:00:42,453 - ERROR: Error occurred at 2025-01-15 22:00:42 - TCP IP: 10.72.191.154, Port: 2402, Run: 1, METERID: MET0644. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:01:20,620 - ERROR: Error occurred at 2025-01-15 22:01:20 - TCP IP: 10.68.110.238, Port: 2402, Run: 1, METERID: MET0706. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:02:00,146 - ERROR: Error occurred at 2025-01-15 22:02:00 - TCP IP: 10.68.111.195, Port: 2402, Run: 1, METERID: MET0333. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:02:39,640 - ERROR: Error occurred at 2025-01-15 22:02:39 - TCP IP: 10.72.191.235, Port: 2402, Run: 1, METERID: MET0604. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:03:19,119 - ERROR: Error occurred at 2025-01-15 22:03:19 - TCP IP: 10.68.111.181, Port: 2402, Run: 1, METERID: MET0405. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:03:57,123 - ERROR: Error occurred at 2025-01-15 22:03:57 - TCP IP: 10.68.111.181, Port: 2404, Run: 2, METERID: MET0405. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:04:35,190 - ERROR: Error occurred at 2025-01-15 22:04:35 - TCP IP: 10.68.111.181, Port: 4001, Run: 1, METERID: MET0406. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:05:13,631 - ERROR: Error occurred at 2025-01-15 22:05:13 - TCP IP: 10.68.111.181, Port: 4002, Run: 2, METERID: MET0406. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:05:51,483 - ERROR: Error occurred at 2025-01-15 22:05:51 - TCP IP: 10.68.110.69, Port: 2402, Run: 1, METERID: MET0334. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:06:31,265 - ERROR: Error occurred at 2025-01-15 22:06:31 - TCP IP: 10.68.110.155, Port: 2402, Run: 1, METERID: MET0519. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:07:09,123 - ERROR: Error occurred at 2025-01-15 22:07:09 - TCP IP: 10.68.110.155, Port: 2404, Run: 2, METERID: MET0519. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:07:46,969 - ERROR: Error occurred at 2025-01-15 22:07:46 - TCP IP: 10.68.111.20, Port: 2402, Run: 1, METERID: MET0171. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:08:25,499 - ERROR: Error occurred at 2025-01-15 22:08:25 - TCP IP: 10.68.111.20, Port: 2404, Run: 2, METERID: MET0171. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:09:03,466 - ERROR: Error occurred at 2025-01-15 22:09:03 - TCP IP: 10.68.110.227, Port: 2402, Run: 1, METERID: MET0336. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:09:41,126 - ERROR: Error occurred at 2025-01-15 22:09:41 - TCP IP: 10.68.110.227, Port: 2404, Run: 2, METERID: MET0336. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:10:19,631 - ERROR: Error occurred at 2025-01-15 22:10:19 - TCP IP: 10.68.111.168, Port: 2402, Run: 1, METERID: MET0337. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:10:57,614 - ERROR: Error occurred at 2025-01-15 22:10:57 - TCP IP: 10.68.111.168, Port: 2404, Run: 2, METERID: MET0337. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:11:35,460 - ERROR: Error occurred at 2025-01-15 22:11:35 - TCP IP: 10.68.111.244, Port: 2402, Run: 1, METERID: MET0126. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:12:15,180 - ERROR: Error occurred at 2025-01-15 22:12:15 - TCP IP: 10.72.191.114, Port: 2402, Run: 1, METERID: MET0774. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 22:12:54,632 - ERROR: Error occurred at 2025-01-15 22:12:54 - TCP IP: 10.68.110.109, Port: 2402, Run: 1, METERID: MET0772. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
